"Function","N_Cores","Fix_Cutoff","Downsample","N_Genes","N_Cells","User_Time","System_Time","Elapsed_Time","Total_RAM_Used_MiB","Peak_RAM_Used_MiB"
"binarize_exp(current_sce, ncores = 1)",1,NA,NA,15048,1858,NA,NA,219.556,214.800000000001,4324.6
"binarize_exp(current_sce, ncores = 3)",3,NA,NA,15048,1858,NA,NA,87.136,214.699999999999,2996.9
"binarize_exp(current_sce, ncores = 8)",8,NA,NA,15048,1858,NA,NA,44.398,214.599999999999,2996.3
"binarize_exp(current_sce, ncores = 16)",16,NA,NA,15048,1858,NA,NA,30.215,214.599999999999,2997.8
"binarize_exp(current_sce, ncores = 24)",24,NA,NA,15048,1858,NA,NA,26.471,214.700000000001,2995.3
"binarize_exp(current_sce, ncores = 32)",32,NA,NA,15048,1858,NA,NA,27.4229999999999,214.700000000001,2994.4
"binarize_exp(current_sce, ncores = 64)",64,NA,NA,15048,1858,NA,NA,32.458,214.700000000001,3252.1
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,52.197,1.60000000000036,1074.5
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,69.1849999999999,1.30000000000109,1233.7
"binarize3_exp(sce_sparse, ncores = 1)",1,NA,NA,15048,1858,NA,NA,236.516,94.6000000000004,3478.8
"binarize3_exp(sce_sparse, ncores = 3)",3,NA,NA,15048,1858,NA,NA,87.362,94.6000000000004,504.4
"binarize3_exp(sce_sparse, ncores = 8)",8,NA,NA,15048,1858,NA,NA,35.38,94.6000000000004,532.5
"binarize3_exp(sce_sparse, ncores = 16)",16,NA,NA,15048,1858,NA,NA,23.096,94.6000000000004,532.799999999999
"binarize3_exp(sce_sparse, ncores = 24)",24,NA,NA,15048,1858,NA,NA,20.576,94.6000000000004,533
"binarize3_exp(sce_sparse, ncores = 32)",32,NA,NA,15048,1858,NA,NA,19.3099999999999,94.6000000000004,533.299999999999
"binarize3_exp(sce_sparse, ncores = 64)",64,NA,NA,15048,1858,NA,NA,21.1280000000002,94.6000000000004,534.4
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,120.514,1,878.700000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,91.2740000000001,1.10000000000036,2111.9
"binarize_exp(current_sce, ncores = 1)",1,NA,NA,30096,3716,NA,NA,841.953,856,5687.6
"binarize_exp(current_sce, ncores = 3)",3,NA,NA,30096,3716,NA,NA,320.351,855.900000000001,5046.3
"binarize_exp(current_sce, ncores = 8)",8,NA,NA,30096,3716,NA,NA,147.008,855.900000000001,7932.7
"binarize_exp(current_sce, ncores = 16)",16,NA,NA,30096,3716,NA,NA,103.503,855.900000000001,7531.3
"binarize_exp(current_sce, ncores = 24)",24,NA,NA,30096,3716,NA,NA,86.7220000000002,855.9,7268.5
"binarize3_exp(sce_sparse, ncores = 1)",1,NA,NA,30096,3716,NA,NA,1107.428,375.300000000001,5915.9
"binarize3_exp(sce_sparse, ncores = 3)",3,NA,NA,30096,3716,NA,NA,413.032,375.200000000001,2235.6
"binarize3_exp(sce_sparse, ncores = 8)",8,NA,NA,30096,3716,NA,NA,166.48,375.200000000001,2293.6
"binarize3_exp(sce_sparse, ncores = 16)",16,NA,NA,30096,3716,NA,NA,94.4989999999998,375.200000000001,2236.6
"binarize3_exp(sce_sparse, ncores = 24)",24,NA,NA,30096,3716,NA,NA,68.5729999999999,375.200000000001,2237
"binarize3_exp(sce_sparse, ncores = 32)",32,NA,NA,30096,3716,NA,NA,60.4610000000002,375.200000000001,2134.7
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.15,213.6,3240.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.23,33.6000000000004,137.6
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,7.497,853.6,5999.6
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.358000000000004,136.300000000001,546.000000000002
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,16.626,2133.4,9599.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.849999999999994,335.800000000001,1343.7
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,32.825,4266.6,14601.6
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.633,662.099999999999,2649.1
"binarize_exp(current_sce, ncores = 12)",12,NA,NA,15048,1858,NA,NA,32.959,214.800000000001,3258.8
"find_switch_logistic_fastglm(sce_bined_1, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,30.583,2.5,621
"find_switch_logistic_fastglm(sce_bined_1, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,33.491,2.29999999999927,711.1
"binarize3_exp(sce_sparse, ncores = 12)",12,NA,NA,15048,1858,NA,NA,27.893,94.6000000000004,600.400000000001
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,14826,1858,NA,NA,89.386,1.10000000000036,1025.5
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,14826,1858,NA,NA,64.788,1,1977.1
"binarize3_exp(sce_sparse, ncores = 11)",11,NA,NA,15048,1858,NA,NA,30.75,93.2000000000007,535.6
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,14759,1858,NA,NA,87.474,1.19999999999891,1016.3
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,14759,1858,NA,NA,62.809,1,1980.2
"binarize3_exp(sce_sparse, ncores = 11)",11,NA,NA,30096,3716,NA,NA,135.817,360.4,2122.9
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,29439,3716,NA,NA,565.552,2.10000000000036,2044.4
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,29439,3716,NA,NA,371.209,2,4091.2
"binarize3_exp(sce_sparse, ncores = 11)",11,NA,NA,30096,9290,NA,NA,341.96,924.300000000001,4557.2
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,29666,9290,NA,NA,1424.245,2.09999999999854,5136.5
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,29666,9290,NA,NA,903.026,2,7858.3
"binarize3_exp(sce_sparse, ncores = 11)",11,NA,NA,30096,18580,NA,NA,712.907,1850,6978.8
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,29620,18580,NA,NA,2716.887,2.10000000000036,9079.1
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,29620,18580,NA,NA,1736.21,2,10003.4
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,15048,1858,NA,NA,51.106,214.800000000001,3259.2
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,15048,1858,NA,NA,51.981,214.800000000001,3257.2
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,15048,1858,NA,NA,51.988,214.800000000001,3258
"binarize_exp(current_sce, ncores = 10)",10,NA,NA,15048,1858,NA,NA,36.663,214.699999999999,2997.4
"binarize_exp(current_sce, ncores = 14)",14,NA,NA,15048,1858,NA,NA,30.053,214.699999999999,3253
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,15048,1858,NA,NA,51.359,93.0999999999985,586.099999999999
"binarize3_exp(sce_sparse, ncores = 10)",10,NA,NA,15048,1858,NA,NA,35.846,92.9000000000015,518.700000000001
"binarize3_exp(sce_sparse, ncores = 14)",14,NA,NA,15048,1858,NA,NA,27.706,92.9000000000015,518.700000000001
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,30096,3716,NA,NA,188.43,855.900000000001,5938.9
"binarize_exp(current_sce, ncores = 10)",10,NA,NA,30096,3716,NA,NA,131.592,855.9,5297.6
"binarize_exp(current_sce, ncores = 14)",14,NA,NA,30096,3716,NA,NA,104.614,855.9,8066.7
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,30096,3716,NA,NA,236.543,358.299999999999,2096.9
"binarize3_exp(sce_sparse, ncores = 10)",10,NA,NA,30096,3716,NA,NA,149.167,358.299999999999,2097.1
"binarize3_exp(sce_sparse, ncores = 14)",14,NA,NA,30096,3716,NA,NA,111.247,358.299999999999,2097.1
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,30096,9290,NA,NA,403.203,2135.8,11734.8
"binarize_exp(current_sce, ncores = 10)",10,NA,NA,30096,9290,NA,NA,271.554,2135.8,14993.6
"binarize_exp(current_sce, ncores = 14)",14,NA,NA,30096,9290,NA,NA,225.48,2135.8,14984.9
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,30096,9290,NA,NA,621.582,937.200000000001,4612.8
"binarize3_exp(sce_sparse, ncores = 10)",10,NA,NA,30096,9290,NA,NA,383.838,937.199999999999,4612.8
"binarize3_exp(sce_sparse, ncores = 14)",14,NA,NA,30096,9290,NA,NA,284.552,937.199999999999,4613.2
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,30096,18580,NA,NA,758.816,4269,27733.3
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,15048,1858,NA,NA,49.447,214.800000000001,3258.3
"binarize_exp(current_sce, ncores = 10)",10,NA,NA,15048,1858,NA,NA,36.901,214.699999999999,2996.1
"binarize_exp(current_sce, ncores = 14)",14,NA,NA,15048,1858,NA,NA,35.469,214.699999999999,3254
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,15048,1858,NA,NA,53.474,93.0999999999985,585.9
"binarize3_exp(sce_sparse, ncores = 10)",10,NA,NA,15048,1858,NA,NA,35.972,92.9000000000015,518.6
"binarize3_exp(sce_sparse, ncores = 14)",14,NA,NA,15048,1858,NA,NA,28.238,92.9000000000015,518.6
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,30096,3716,NA,NA,195.574,855.900000000001,5938.8
"binarize_exp(current_sce, ncores = 10)",10,NA,NA,30096,3716,NA,NA,129.003,855.9,7706.5
"binarize_exp(current_sce, ncores = 14)",14,NA,NA,30096,3716,NA,NA,103.655,855.9,7829.3
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,30096,3716,NA,NA,236.113,362.800000000001,2137.5
"binarize3_exp(sce_sparse, ncores = 10)",10,NA,NA,30096,3716,NA,NA,148.771,362.799999999999,2169.5
"binarize3_exp(sce_sparse, ncores = 14)",14,NA,NA,30096,3716,NA,NA,111.318,362.799999999999,2138.5
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,30096,9290,NA,NA,387.584,2135.9,11734.9
"binarize_exp(current_sce, ncores = 10)",10,NA,NA,30096,9290,NA,NA,270.227,2135.9,14981.3
"binarize_exp(current_sce, ncores = 14)",14,NA,NA,30096,9290,NA,NA,225.229,2135.9,14981.1
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,30096,9290,NA,NA,607.971,927.5,4558.1
"binarize3_exp(sce_sparse, ncores = 10)",10,NA,NA,30096,9290,NA,NA,374.583,927.4,4275.5
"binarize3_exp(sce_sparse, ncores = 14)",14,NA,NA,30096,9290,NA,NA,283.597,927.4,4558.5
"binarize_exp(current_sce, ncores = 6)",6,NA,NA,30096,18580,NA,NA,758.362000000001,4269,21333.9
"binarize_exp_pbmclapply(sce_sparse, ncores = 3)",3,NA,NA,15048,1858,NA,NA,92.112,50.6000000000004,510.4
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,15048,1858,NA,NA,39.763,50.2999999999993,450.200000000001
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,15048,1858,NA,NA,33.959,50.2999999999993,450.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,15048,1858,NA,NA,22.635,50.2999999999993,448.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 3)",3,NA,NA,30096,3716,NA,NA,421.919,198.800000000001,1895.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,3716,NA,NA,166.92,198.900000000001,1702.3
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,3716,NA,NA,138.148,198.900000000001,1895.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,3716,NA,NA,93.1560000000001,198.900000000001,1896.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 3)",3,NA,NA,30096,7432,NA,NA,774.143,391.6,3441.9
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,7432,NA,NA,294.186,391.5,3523.3
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,7432,NA,NA,239.907,391.5,3523.3
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,7432,NA,NA,156.983,391.5,3524
"binarize_exp_pbmclapply(sce_sparse, ncores = 3)",3,NA,NA,30096,11148,NA,NA,1010.402,588.4,4520.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,11148,NA,NA,385.222,588.4,4363.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,11148,NA,NA,314.07,588.4,4521.4
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,11148,NA,NA,204.229,588.4,4521.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 3)",3,NA,NA,30096,14864,NA,NA,1511.234,777.1,5825.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,14864,NA,NA,573.468,777.1,5868
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,14864,NA,NA,461.384,777.1,5868.3
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,14864,NA,NA,295.592,777.1,5868.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,15048,1858,NA,NA,40.96,50.6000000000004,513.9
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,15048,1858,NA,NA,34.795,50.2999999999993,453.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,15048,1858,NA,NA,24.209,50.2999999999993,453.599999999999
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,15048,1858,NA,NA,19.352,50.2999999999993,434.099999999999
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,15048,1858,NA,NA,18.093,50.2999999999993,454.099999999999
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,3716,NA,NA,173.263,196.799999999999,1886
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,3716,NA,NA,139.991,196.799999999999,1890.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,3716,NA,NA,97.821,196.799999999999,1697.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,3716,NA,NA,73.422,196.799999999999,1891.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,3716,NA,NA,66.963,196.799999999999,1892.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,7432,NA,NA,307.076,390.400000000001,3435.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,7432,NA,NA,252.538,390.400000000001,3516.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,7432,NA,NA,166.406,390.400000000001,3516.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,7432,NA,NA,130.213,392.100000000002,3414.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,7432,NA,NA,128.392,394.099999999999,3406.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,9290,NA,NA,436.524,493.200000000001,3846.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,9290,NA,NA,352.747,493.200000000001,3846.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,9290,NA,NA,235.626,493.200000000001,3841.9
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,9290,NA,NA,174.029,495,3619
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,9290,NA,NA,162.447,496.900000000001,3593.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,11148,NA,NA,402.004,585.700000000001,4485.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,11148,NA,NA,323.852,585.700000000001,4366.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,11148,NA,NA,217.462,585.700000000001,4485.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,11148,NA,NA,162.422,587.300000000003,4495.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,11148,NA,NA,151.888,590,4374.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,14864,NA,NA,589.716,782.399999999998,5927.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,14864,NA,NA,478.139999999999,782.5,5927.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,14864,NA,NA,311.553000000001,782.5,5927.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,14864,NA,NA,227.643,784.900000000001,5893.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,14864,NA,NA,198.84,788.200000000001,5659.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,18580,NA,NA,941.708,987.100000000002,7275.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,18580,NA,NA,753.816,987.099999999999,7356.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,18580,NA,NA,488.874999999999,989.200000000001,7356.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,18580,NA,NA,359.833000000001,995,7212.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,18580,NA,NA,304.221,997.600000000002,7180.3
"binarize_exp(current_sce, ncores = 8)",8,NA,NA,30096,18580,NA,NA,572.268,4269.2,23467.3
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,14864,NA,NA,295.592,777.1,5868.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,15048,1858,NA,NA,40.96,50.6000000000004,513.9
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,15048,1858,NA,NA,34.795,50.2999999999993,453.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,15048,1858,NA,NA,24.209,50.2999999999993,453.599999999999
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,15048,1858,NA,NA,19.352,50.2999999999993,434.099999999999
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,15048,1858,NA,NA,18.093,50.2999999999993,454.099999999999
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,3716,NA,NA,173.263,196.799999999999,1886
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,3716,NA,NA,139.991,196.799999999999,1890.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,3716,NA,NA,97.821,196.799999999999,1697.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,3716,NA,NA,73.422,196.799999999999,1891.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,3716,NA,NA,66.963,196.799999999999,1892.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,7432,NA,NA,307.076,390.400000000001,3435.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,7432,NA,NA,252.538,390.400000000001,3516.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,7432,NA,NA,166.406,390.400000000001,3516.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,7432,NA,NA,130.213,392.100000000002,3414.7
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,7432,NA,NA,128.392,394.099999999999,3406.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,9290,NA,NA,436.524,493.200000000001,3846.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,9290,NA,NA,352.747,493.200000000001,3846.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,9290,NA,NA,235.626,493.200000000001,3841.9
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,9290,NA,NA,174.029,495,3619
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,9290,NA,NA,162.447,496.900000000001,3593.5
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,11148,NA,NA,402.004,585.700000000001,4485.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,11148,NA,NA,323.852,585.700000000001,4366.2
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,11148,NA,NA,217.462,585.700000000001,4485.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,11148,NA,NA,162.422,587.300000000003,4495.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,11148,NA,NA,151.888,590,4374.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,14864,NA,NA,589.716,782.399999999998,5927.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,14864,NA,NA,478.139999999999,782.5,5927.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,14864,NA,NA,311.553000000001,782.5,5927.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,14864,NA,NA,227.643,784.900000000001,5893.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,14864,NA,NA,198.84,788.200000000001,5659.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 8)",8,NA,NA,30096,18580,NA,NA,941.708,987.100000000002,7275.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 10)",10,NA,NA,30096,18580,NA,NA,753.816,987.099999999999,7356.8
"binarize_exp_pbmclapply(sce_sparse, ncores = 16)",16,NA,NA,30096,18580,NA,NA,488.874999999999,989.200000000001,7356.1
"binarize_exp_pbmclapply(sce_sparse, ncores = 24)",24,NA,NA,30096,18580,NA,NA,359.833000000001,995,7212.6
"binarize_exp_pbmclapply(sce_sparse, ncores = 32)",32,NA,NA,30096,18580,NA,NA,304.221,997.600000000002,7180.3
"binarize3_exp(sce_sparse, ncores = 6)",6,NA,NA,30096,18580,NA,NA,1205.045,1831.7,8445.5
"binarize3_exp(sce_sparse, ncores = 8)",8,NA,NA,30096,18580,NA,NA,920.769,1831.5,8713.5
"binarize3_exp(sce_sparse, ncores = 16)",16,NA,NA,30096,18580,NA,NA,492.702,1831.5,8714.2
"find_switch_logistic_fastglm2(sce_bined_2, downsample = TRUE)",NA,NA,TRUE,29606,18580,NA,NA,2619.683,2.29999999999927,10306.2
"find_switch_logistic_fastglm2(sce_bined_2, downsample = FALSE)",NA,NA,FALSE,29606,18580,NA,NA,1820.322,2,12041.6
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.204,213.599999999991,3240.29999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,8.056,853.600000000006,12947.4
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,15.048,1706.89999999999,22422.7
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,16.894,2133.5,27168.3
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,19.481,2560.10000000001,31888.8
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,28.214,3413.39999999999,41384.4
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,40.823,4266.59999999999,50871.1
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,81.846,8532.8,56925.6
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,271.249,17065.2,82683.6
