"Function","N_Cores","Fix_Cutoff","Downsample","N_Genes","N_Cells","User_Time","System_Time","Elapsed_Time","Total_RAM_Used_MiB","Peak_RAM_Used_MiB"
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.245000000000005,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,123,1.20000000001164,899.100000000006
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,97.202,1,2131.09999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.388999999999953,135.600000000006,542.899999999994
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,973.657,2,1740.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,628.201,2.10000000000582,4253
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.705999999999904,267.5,1070.60000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,1909.175,2.10000000000582,3420.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,1212.94,2,8558.89999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.845999999999549,329.800000000003,1319.8
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,2194.068,2,4218.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,1499.483,2.10000000000582,10649.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.01800000000003,400.599999999991,1602.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,2430.921,2.10000000000582,5108.10000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,1592.698,2.10000000000582,12751.1
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.35499999999956,543.100000000006,2172.89999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,3517.147,2.09999999999127,6871.2
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,2136.716,2.10000000000582,17085.9
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.63800000000265,666,2664.7
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,4038.647,2.10000000000582,8592.40000000001
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,2622.124,2.10000000000582,21342.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.22699999999895,1335.20000000001,5341.40000000001
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.271,213.599999999991,3240.29999999999
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,56.818,1.60000000000582,1062.3
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,75.31,1.30000000000291,1145.5
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,8.63200000000001,853.599999999991,12942.7
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,146.969,2.69999999999709,2249.5
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,220.812,2.59999999999127,2870
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,15.6289999999999,1706.8,22415.2
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,215.932,2.69999999999709,4495
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,390.342,2.60000000000582,5741.2
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,18.4649999999999,2133.5,27154
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,255.025,2.69999999999709,5606.79999999999
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,477.085,2.69999999999709,7159.5
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,21.394,2560.09999999999,31897.3
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,291.15,2.60000000000582,6773.90000000001
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,537.028,2.69999999999709,8587.3
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,29.942,3413.40000000001,41359
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,364.83,2.69999999999709,9080
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,687.439,2.60000000000582,11476.1
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,40.2170000000001,4266.60000000001,50855.8
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,441.712,2.69999999999709,11214.1
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,845.318,2.69999999999709,14282.3
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,81.6600000000008,8532.90000000001,56925.8
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,37160,NA,NA,843.939,2.60000000000582,22450
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,37160,NA,NA,1688.36,2.60000000000582,28720.1
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,252.231,17065.3,82289.4
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,74320,NA,NA,1674.44,2.60000000000582,44862.6
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,74320,NA,NA,3347.703,2.70000000001164,57184
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,2.42800000000001,213.599999999991,3240.29999999999
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,15048,1858,NA,NA,57.058,1.60000000000582,1061.90000000001
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,15048,1858,NA,NA,73.799,1.39999999999418,1152.89999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,9.29000000000002,853.599999999991,12942.2
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,3716,NA,NA,143.658,2.59999999999127,2250.8
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,3716,NA,NA,222.633,2.59999999999127,2872.09999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,16.15,1706.8,22421.6
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,7432,NA,NA,214.287,2.59999999999127,4482.8
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,7432,NA,NA,395.514,2.60000000000582,5721.39999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,18.8340000000001,2133.5,27156.5
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,9290,NA,NA,255.364,2.69999999999709,5581.09999999999
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,9290,NA,NA,485.647,2.69999999999709,7165.29999999999
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,21.173,2560.09999999999,31909.4
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,11148,NA,NA,299.938,2.60000000000582,6712.10000000001
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,11148,NA,NA,555.329,2.59999999999127,8571.2
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,29.4520000000002,3413.3,41381.4
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,14864,NA,NA,372.204,2.69999999999709,9035.2
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,14864,NA,NA,689.658,2.60000000000582,11445.1
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,38.7450000000003,4266.60000000001,50864
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,18580,NA,NA,439.099,2.69999999999709,11249.8
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,18580,NA,NA,831.75,2.69999999999709,14309.5
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,84.0619999999999,8532.90000000001,56924.3
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,37160,NA,NA,834.514,2.69999999999709,22466.2
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,37160,NA,NA,1656.945,2.60000000000582,28522.5
"binarize_exp(current_sce, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,243.264,17065.3,82289.2
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = TRUE)",NA,NA,TRUE,30096,74320,NA,NA,1675.512,2.70000000001164,44915
"find_switch_logistic_fastglm(sce_bined_1fc, downsample = FALSE)",NA,NA,FALSE,30096,74320,NA,NA,3343.775,2.70000000001164,57321.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.232999999999997,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 1)",1,NA,TRUE,15048,1858,NA,NA,119.336,1.30000000000291,864.800000000003
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 1)",1,NA,FALSE,15048,1858,NA,NA,94.389,1,1933
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 2)",2,NA,TRUE,15048,1858,NA,NA,73.608,1.10000000000582,115.100000000006
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 4)",4,NA,TRUE,15048,1858,NA,NA,36.966,1.10000000000582,115.100000000006
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 8)",8,NA,TRUE,15048,1858,NA,NA,19.543,1.10000000000582,115.100000000006
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 16)",16,NA,TRUE,15048,1858,NA,NA,11.098,1.10000000000582,115.100000000006
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.413999999999987,132,528.800000000003
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 1)",1,NA,TRUE,30096,3716,NA,NA,896.066,2.09999999999127,1645.7
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 1)",1,NA,FALSE,30096,3716,NA,NA,606.136,2.10000000000582,4082.7
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 2)",2,NA,TRUE,30096,3716,NA,NA,474.165,2.10000000000582,423.699999999997
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 4)",4,NA,TRUE,30096,3716,NA,NA,258.631,2.10000000000582,423.699999999997
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 8)",8,NA,TRUE,30096,3716,NA,NA,134.93,2.10000000000582,423.699999999997
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 16)",16,NA,TRUE,30096,3716,NA,NA,78.5740000000001,2.10000000000582,423.699999999997
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.751000000000204,268.5,1074.79999999999
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 1)",1,NA,TRUE,30096,7432,NA,NA,1640.347,2.09999999999127,3331
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 1)",1,NA,FALSE,30096,7432,NA,NA,1157.226,2.10000000000582,8204.10000000001
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 2)",2,NA,TRUE,30096,7432,NA,NA,890.407999999999,2.10000000000582,833.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 4)",4,NA,TRUE,30096,7432,NA,NA,509.999,2.10000000000582,833.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 8)",8,NA,TRUE,30096,7432,NA,NA,258.811,2.10000000000582,833.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 16)",16,NA,TRUE,30096,7432,NA,NA,148.511,2.10000000000582,833.600000000006
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.905999999999949,336.100000000006,1345
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 1)",1,NA,TRUE,30096,9290,NA,NA,2019.314,2,4109.89999999999
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 1)",1,NA,FALSE,30096,9290,NA,NA,1348.993,2.09999999999127,10282.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 2)",2,NA,TRUE,30096,9290,NA,NA,1015.474,2.09999999999127,1036.3
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 4)",4,NA,TRUE,30096,9290,NA,NA,522.865,2.09999999999127,1036.3
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 8)",8,NA,TRUE,30096,9290,NA,NA,268.303,2.09999999999127,1036.3
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 16)",16,NA,TRUE,30096,9290,NA,NA,152.974,2.09999999999127,1036.39999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.09699999999975,401.100000000006,1605.10000000001
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 1)",1,NA,TRUE,30096,11148,NA,NA,2410.542,2.09999999999127,4974.39999999999
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 1)",1,NA,FALSE,30096,11148,NA,NA,1709.72,2.10000000000582,12293
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 2)",2,NA,TRUE,30096,11148,NA,NA,1264.423,2.10000000000582,1231.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 4)",4,NA,TRUE,30096,11148,NA,NA,708.904000000002,2.10000000000582,1231.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 8)",8,NA,TRUE,30096,11148,NA,NA,347.100999999999,2.10000000000582,1231.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 16)",16,NA,TRUE,30096,11148,NA,NA,187.617999999999,2.10000000000582,1231.5
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.55900000000111,536.400000000009,2146.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 1)",1,NA,TRUE,30096,14864,NA,NA,3201.746,2.09999999999127,6667.29999999999
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 1)",1,NA,FALSE,30096,14864,NA,NA,2135.33,2,16433.8
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 2)",2,NA,TRUE,30096,14864,NA,NA,1606.888,2,1637.8
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 4)",4,NA,TRUE,30096,14864,NA,NA,828.079000000002,2,1637.8
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 8)",8,NA,TRUE,30096,14864,NA,NA,419.519,2,1637.8
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = TRUE,      ncores = 16)",16,NA,TRUE,30096,14864,NA,NA,225.164000000001,2,1637.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.74799999999959,668.899999999994,2676.39999999999
"binarize_exp(current_sce, ncores = 2)",2,NA,NA,30096,18580,NA,NA,2214.66,4269.2,35282.5
"binarize_exp(current_sce, ncores = 3)",3,NA,NA,30096,18580,NA,NA,1527.064,4269.2,35179.3
"binarize_exp(current_sce, ncores = 3)",3,NA,NA,30096,18580,NA,NA,1506.666,4269.2,35721.4
"binarize_exp(current_sce, ncores = 2)",2,NA,NA,30096,18580,NA,NA,2214.66,4269.2,35282.5
"binarize_exp(current_sce, ncores = 3)",3,NA,NA,30096,18580,NA,NA,1527.064,4269.2,35179.3
"binarize_exp(current_sce, ncores = 3)",3,NA,NA,30096,18580,NA,NA,1506.666,4269.2,35721.4
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.225999999999999,33.6000000000058,137.800000000003
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 2)",2,NA,FALSE,15048,1858,NA,NA,45.078,1.20000000001164,118.600000000006
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 4)",4,NA,FALSE,15048,1858,NA,NA,24.66,1.09999999999127,114.899999999994
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 8)",8,NA,FALSE,15048,1858,NA,NA,12.882,1.09999999999127,114.899999999994
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 16)",16,NA,FALSE,15048,1858,NA,NA,7.5,1.09999999999127,115
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.372000000000014,132.5,530.600000000006
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 2)",2,NA,FALSE,30096,3716,NA,NA,276.31,2,424.700000000012
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 4)",4,NA,FALSE,30096,3716,NA,NA,142.343,2,424.699999999997
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 8)",8,NA,FALSE,30096,3716,NA,NA,73.586,2,424.699999999997
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 16)",16,NA,FALSE,30096,3716,NA,NA,39.624,2,424.699999999997
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.729999999999905,270.800000000003,1083.89999999999
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 2)",2,NA,FALSE,30096,7432,NA,NA,543.229,2.09999999999127,840
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 4)",4,NA,FALSE,30096,7432,NA,NA,281.716,2,839.899999999994
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 8)",8,NA,FALSE,30096,7432,NA,NA,150.471,2,840
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 16)",16,NA,FALSE,30096,7432,NA,NA,85.1659999999999,2,840
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.979000000000042,332.900000000009,1332.20000000001
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 2)",2,NA,FALSE,30096,9290,NA,NA,664.04,2.09999999999127,1026.39999999999
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 4)",4,NA,FALSE,30096,9290,NA,NA,343.929,2.10000000000582,1026.40000000001
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 8)",8,NA,FALSE,30096,9290,NA,NA,183.515,2.10000000000582,1026.40000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,37160,NA,NA,3.54,1332.7,5334.09999999999
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = TRUE)",NA,NA,TRUE,30096,37160,NA,NA,7905.755,2.20000000001164,17065
"find_switch_logistic_fastglm2(sce_bined_2fc, downsample = FALSE)",NA,NA,FALSE,30096,37160,NA,NA,5303.719,2.09999999999127,42576.3
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,74320,NA,NA,10.5339999999997,2647.3,10590
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.253999999999998,33.6000000000058,137.800000000003
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.402999999999999,133.100000000006,533
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.754000000000005,273.300000000003,1093.90000000001
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.920000000000002,337,1348.60000000001
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 4)",4,NA,FALSE,30096,9290,NA,NA,345.101,2.30000000000291,1042.5
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 8)",8,NA,FALSE,30096,9290,NA,NA,187.68,2.10000000000582,1038.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,15048,1858,NA,NA,0.229999999999997,33.6000000000058,137.800000000003
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,3716,NA,NA,0.383000000000003,135.400000000009,542.200000000012
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,7432,NA,NA,0.713000000000001,269.199999999997,1077.2
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,9290,NA,NA,0.887,332.599999999991,1330.8
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,11148,NA,NA,1.05,397.099999999991,1588.79999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,14864,NA,NA,1.386,536.899999999994,2148.09999999999
"binarize3_exp(sce_sparse, fix_cutoff = TRUE)",NA,TRUE,NA,30096,18580,NA,NA,1.71199999999999,666.5,2666.8
"find_switch_logistic_fastglm_parallel(sce_bined_3fc, downsample = FALSE,      ncores = 4)",4,NA,FALSE,30096,18580,NA,NA,698.962,2.30000000000291,2031.90000000001
